LOC,ZC,CITY,BOUROUGHS_STATE,LAT,LONG,num_calls,BOUROUGHS,STATE
Club/Bar/Restaurant,10018.0,NEW YORK,"MANHATTAN, NY",-73.99444494,-73.99444494,10,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00968804,-74.00968804,71,,
Club/Bar/Restaurant,10031.0,NEW YORK,"MANHATTAN, NY",-73.95093905,-73.95093905,12,,
Club/Bar/Restaurant,10033.0,NY,"MANHATTAN, NY",-73.93171834,-73.93171834,12,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96221046,-73.96221046,10,,
Club/Bar/Restaurant,11378.0,MASPETH,"QUEENS, NY",-73.89415161,-73.89415161,38,,
Club/Bar/Restaurant,10026.0,NEW YORK,"MANHATTAN, NY",-73.9570969,-73.9570969,19,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-74.0035824,-74.0035824,12,,
Club/Bar/Restaurant,11375.0,FOREST HILLS,"QUEENS, NY",-73.84589557,-73.84589557,15,,
Club/Bar/Restaurant,11208.0,,"BROOKLYN, NY",-73.87517678,-73.87517678,11,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.98589657,-73.98589657,26,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.9840054,-73.9840054,18,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98875642,-73.98875642,11,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98549789,-73.98549789,36,,
Club/Bar/Restaurant,10310.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.10954149,-74.10954149,51,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.9924347,-73.9924347,47,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91084501,-73.91084501,12,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.97866364,-73.97866364,40,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.967434,-73.967434,14,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96536874,-73.96536874,31,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.92768963,-73.92768963,14,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96311619,-73.96311619,23,,
Club/Bar/Restaurant,11206.0,,"BROOKLYN, NY",-73.94342188,-73.94342188,24,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98868847,-73.98868847,16,,
Club/Bar/Restaurant,11417.0,OZONE PARK,"QUEENS, NY",-73.83682297,-73.83682297,38,,
Club/Bar/Restaurant,11207.0,,"BROOKLYN, NY",-73.88846565,-73.88846565,12,,
Club/Bar/Restaurant,11206.0,,"BROOKLYN, NY",-73.93976925,-73.93976925,14,,
Club/Bar/Restaurant,10033.0,NYC,"MANHATTAN, NY",-73.93301057,-73.93301057,106,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.95280236,-73.95280236,17,,
Club/Bar/Restaurant,11377.0,WOODSIDE,"QUEENS, NY",-73.90140603,-73.90140603,23,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96009803,-73.96009803,61,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99858642,-73.99858642,10,,
Club/Bar/Restaurant,10308.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.1466613,-74.1466613,40,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92826174,-73.92826174,94,,
Club/Bar/Restaurant,11234.0,,"BROOKLYN, NY",-73.93046423,-73.93046423,166,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.95544697,-73.95544697,111,,
Club/Bar/Restaurant,10469.0,BRONX,"BRONX, NY",-73.84324268,-73.84324268,12,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.88606747,-73.88606747,13,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.9170346,-73.9170346,21,,
Club/Bar/Restaurant,10128.0,NEW YORK,"MANHATTAN, NY",-73.94905834,-73.94905834,12,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.9264383,-73.9264383,12,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-74.0036221,-74.0036221,22,,
Club/Bar/Restaurant,11205.0,,"BROOKLYN, NY",-73.95506734,-73.95506734,49,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.95112256,-73.95112256,14,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96760482,-73.96760482,18,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.88325157,-73.88325157,30,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.96783598,-73.96783598,20,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95228812,-73.95228812,11,,
Club/Bar/Restaurant,11218.0,,"BROOKLYN, NY",-73.96852676,-73.96852676,42,,
Club/Bar/Restaurant,11375.0,FOREST HILLS,"QUEENS, NY",-73.84232724,-73.84232724,11,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.94268806,-73.94268806,12,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.99148441,-73.99148441,45,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.95057551,-73.95057551,16,,
Club/Bar/Restaurant,10028.0,NY,"MANHATTAN, NY",-73.95603048,-73.95603048,37,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98306559,-73.98306559,10,,
Club/Bar/Restaurant,11237.0,,"BROOKLYN, NY",-73.91431922,-73.91431922,40,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91202159,-73.91202159,18,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.92958258,-73.92958258,35,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.9541558,-73.9541558,25,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96152968,-73.96152968,11,,
Club/Bar/Restaurant,11203.0,,"BROOKLYN, NY",-73.9397504,-73.9397504,21,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.03364748,-74.03364748,16,,
Club/Bar/Restaurant,11230.0,,"BROOKLYN, NY",-73.96295591,-73.96295591,13,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92766574,-73.92766574,46,,
Club/Bar/Restaurant,11232.0,,"BROOKLYN, NY",-74.00403627,-74.00403627,13,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-74.00005412,-74.00005412,22,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98606141,-73.98606141,14,,
Club/Bar/Restaurant,10451.0,BRONX,"BRONX, NY",-73.92440559,-73.92440559,15,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96571229,-73.96571229,21,,
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,"QUEENS, NY",-73.82122343,-73.82122343,21,,
Club/Bar/Restaurant,10314.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.15883074,-74.15883074,12,,
Club/Bar/Restaurant,10462.0,BRONX,"BRONX, NY",-73.85128708,-73.85128708,37,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97483795,-73.97483795,15,,
Club/Bar/Restaurant,11102.0,ASTORIA,"QUEENS, NY",-73.92043622,-73.92043622,18,,
Club/Bar/Restaurant,10023.0,NEW YORK,"MANHATTAN, NY",-73.98318159,-73.98318159,10,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99732314,-73.99732314,13,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.98673003,-73.98673003,13,,
Club/Bar/Restaurant,11368.0,CORONA,"QUEENS, NY",-73.8642104,-73.8642104,12,,
Club/Bar/Restaurant,10458.0,BRONX,"BRONX, NY",-73.88746427,-73.88746427,48,,
Club/Bar/Restaurant,11432.0,JAMAICA,"QUEENS, NY",-73.79079671,-73.79079671,59,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90689374,-73.90689374,20,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93650912,-73.93650912,76,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.92982479,-73.92982479,11,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98529401,-73.98529401,11,,
Club/Bar/Restaurant,11417.0,OZONE PARK,"QUEENS, NY",-73.83190727,-73.83190727,16,,
Club/Bar/Restaurant,10036.0,NY,"MANHATTAN, NY",-73.99699657,-73.99699657,42,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98064627,-73.98064627,19,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98728323,-73.98728323,11,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96660131,-73.96660131,11,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95532748,-73.95532748,80,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92496642,-73.92496642,172,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.93253402,-73.93253402,18,,
Club/Bar/Restaurant,10022.0,NEW YORK,"MANHATTAN, NY",-73.97114798,-73.97114798,80,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.88508195,-73.88508195,11,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.9828206,-73.9828206,17,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.91929936,-73.91929936,10,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95772468,-73.95772468,13,,
Club/Bar/Restaurant,10010.0,NEW YORK,"MANHATTAN, NY",-73.98176185,-73.98176185,22,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.95889437,-73.95889437,NaN,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.97053709,-73.97053709,14,,
Club/Bar/Restaurant,10037.0,NEW YORK,"MANHATTAN, NY",-73.93924954,-73.93924954,14,,
Club/Bar/Restaurant,10470.0,BRONX,"BRONX, NY",-73.86765342,-73.86765342,12,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96179814,-73.96179814,38,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02540685,-74.02540685,10,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90699824,-73.90699824,27,,
Club/Bar/Restaurant,11205.0,,"BROOKLYN, NY",-73.95507804,-73.95507804,24,,
Club/Bar/Restaurant,11377.0,WOODSIDE,"QUEENS, NY",-73.90367891,-73.90367891,22,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.91953085,-73.91953085,83,,
Club/Bar/Restaurant,10304.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.07520116,-74.07520116,13,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.99547634,-73.99547634,13,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90524211,-73.90524211,28,,
Club/Bar/Restaurant,10038.0,NEW YORK,"MANHATTAN, NY",-74.00721759,-74.00721759,22,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.94213564,-73.94213564,21,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.9656147,-73.9656147,15,,
Club/Bar/Restaurant,11420.0,SOUTH OZONE PARK,"QUEENS, NY",-73.82092935,-73.82092935,10,,
Club/Bar/Restaurant,11412.0,SAINT ALBANS,"QUEENS, NY",-73.76158885,-73.76158885,23,,
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,"QUEENS, NY",-73.93059513,-73.93059513,104,,
Club/Bar/Restaurant,10033.0,NEW YORK,"MANHATTAN, NY",-73.93499288,-73.93499288,88,,
Club/Bar/Restaurant,10027.0,NY,"MANHATTAN, NY",-73.94645539,-73.94645539,23,,
Club/Bar/Restaurant,10016.0,NEW YORK,"MANHATTAN, NY",-73.97588188,-73.97588188,12,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95780388,-73.95780388,25,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.93219449,-73.93219449,10,,
Club/Bar/Restaurant,10019.0,NEW YORK,"MANHATTAN, NY",-73.98750219,-73.98750219,13,,
Club/Bar/Restaurant,10453.0,BRONX,"BRONX, NY",-73.90265424,-73.90265424,36,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95526711,-73.95526711,35,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-73.99984849,-73.99984849,14,,
Club/Bar/Restaurant,11368.0,CORONA,"QUEENS, NY",-73.86418165,-73.86418165,14,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.95755956,-73.95755956,22,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00224438,-74.00224438,16,,
Club/Bar/Restaurant,10128.0,NEW YORK,"MANHATTAN, NY",-73.95281395,-73.95281395,12,,
Club/Bar/Restaurant,10465.0,BRONX,"BRONX, NY",-73.82638709,-73.82638709,10,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99388395,-73.99388395,11,,
Club/Bar/Restaurant,10021.0,NEW YORK,"MANHATTAN, NY",-73.95658242,-73.95658242,10,,
Club/Bar/Restaurant,10464.0,BRONX,"BRONX, NY",-73.78754215,-73.78754215,14,,
Club/Bar/Restaurant,10307.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.24842949,-74.24842949,110,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98999114,-73.98999114,25,,
Club/Bar/Restaurant,11218.0,,"BROOKLYN, NY",-73.96831094,-73.96831094,38,,
Club/Bar/Restaurant,11206.0,,"BROOKLYN, NY",-73.9330095,-73.9330095,31,,
Club/Bar/Restaurant,11421.0,WOODHAVEN,"QUEENS, NY",-73.86536281,-73.86536281,15,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92500256,-73.92500256,64,,
Club/Bar/Restaurant,10307.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.2512771,-74.2512771,20,,
Club/Bar/Restaurant,10017.0,NEW YORK,"MANHATTAN, NY",-73.97026304,-73.97026304,245,,
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,"QUEENS, NY",-73.88144289,-73.88144289,14,,
Club/Bar/Restaurant,10024.0,NEW YORK,"MANHATTAN, NY",-73.97728661,-73.97728661,103,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.96871351,-73.96871351,13,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99967889,-73.99967889,11,,
Club/Bar/Restaurant,10307.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.25098966,-74.25098966,25,,
Club/Bar/Restaurant,10018.0,NEW YORK,"MANHATTAN, NY",-73.98859419,-73.98859419,10,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98629693,-73.98629693,42,,
Club/Bar/Restaurant,11228.0,,"BROOKLYN, NY",-74.0093319,-74.0093319,15,,
Club/Bar/Restaurant,11203.0,,"BROOKLYN, NY",-73.93012743,-73.93012743,20,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91561027,-73.91561027,26,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98516809,-73.98516809,22,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92833399,-73.92833399,77,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-73.99444243,-73.99444243,30,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99988815,-73.99988815,12,,
Club/Bar/Restaurant,10027.0,NEW YORK,"MANHATTAN, NY",-73.94654754,-73.94654754,171,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.96180317,-73.96180317,17,,
Club/Bar/Restaurant,10465.0,BRONX,"BRONX, NY",-73.81753607,-73.81753607,19,,
Club/Bar/Restaurant,11104.0,SUNNYSIDE,"QUEENS, NY",-73.92420714,-73.92420714,72,,
Club/Bar/Restaurant,11234.0,,"BROOKLYN, NY",-73.92587647,-73.92587647,36,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95797118,-73.95797118,19,,
Club/Bar/Restaurant,10075.0,NEW YORK,"MANHATTAN, NY",-73.95388227,-73.95388227,11,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98296454,-73.98296454,39,,
Club/Bar/Restaurant,11220.0,,"BROOKLYN, NY",-74.00816575,-74.00816575,11,,
Club/Bar/Restaurant,11385.0,RIDGEWOOD,"QUEENS, NY",-73.90818264,-73.90818264,13,,
Club/Bar/Restaurant,10023.0,NEW YORK,"MANHATTAN, NY",-73.97872407,-73.97872407,30,,
Club/Bar/Restaurant,10010.0,NEW YORK,"MANHATTAN, NY",-73.98187736,-73.98187736,18,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00605526,-74.00605526,10,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.93635895,-73.93635895,58,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.9905099,-73.9905099,16,,
Club/Bar/Restaurant,10023.0,NEW YORK,"MANHATTAN, NY",-73.9782834,-73.9782834,87,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.96570085,-73.96570085,24,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95816341,-73.95816341,13,,
Club/Bar/Restaurant,10031.0,NEW YORK,"MANHATTAN, NY",-73.94768359,-73.94768359,31,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95004428,-73.95004428,15,,
Club/Bar/Restaurant,10463.0,BRONX,"BRONX, NY",-73.90431552,-73.90431552,26,,
Club/Bar/Restaurant,11237.0,,"BROOKLYN, NY",-73.92028784,-73.92028784,23,,
Club/Bar/Restaurant,10030.0,NEW YORK,"MANHATTAN, NY",-73.9443688,-73.9443688,93,,
Club/Bar/Restaurant,11215.0,,"BROOKLYN, NY",-73.98968396,-73.98968396,17,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95566761,-73.95566761,10,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02674784,-74.02674784,16,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.02418675,-74.02418675,17,,
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,"QUEENS, NY",-73.9337206,-73.9337206,26,,
Club/Bar/Restaurant,10310.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.12407536,-74.12407536,209,,
Club/Bar/Restaurant,11102.0,ASTORIA,"QUEENS, NY",-73.92651543,-73.92651543,17,,
Club/Bar/Restaurant,10458.0,BRONX,"BRONX, NY",-73.88601586,-73.88601586,10,,
Club/Bar/Restaurant,11214.0,,"BROOKLYN, NY",-74.00486539,-74.00486539,18,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.98979219,-73.98979219,39,,
Club/Bar/Restaurant,10464.0,BRONX,"BRONX, NY",-73.78824389,-73.78824389,13,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95495738,-73.95495738,11,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.98877275,-73.98877275,19,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97450642,-73.97450642,21,,
Club/Bar/Restaurant,10465.0,BRONX,"BRONX, NY",-73.82137752,-73.82137752,54,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98632618,-73.98632618,20,,
Club/Bar/Restaurant,10472.0,BRONX,"BRONX, NY",-73.88184148,-73.88184148,36,,
Club/Bar/Restaurant,11234.0,,"BROOKLYN, NY",-73.92185985,-73.92185985,12,,
Club/Bar/Restaurant,11217.0,,"BROOKLYN, NY",-73.97346557,-73.97346557,25,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99010939,-73.99010939,24,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98967794,-73.98967794,19,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98085924,-73.98085924,14,,
Club/Bar/Restaurant,10029.0,NEW YORK,"MANHATTAN, NY",-73.93540919,-73.93540919,15,,
Club/Bar/Restaurant,11209.0,,"BROOKLYN, NY",-74.03105917,-74.03105917,34,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98965268,-73.98965268,11,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.93123734,-73.93123734,223,,
Club/Bar/Restaurant,11203.0,,"BROOKLYN, NY",-73.93079592,-73.93079592,28,,
Club/Bar/Restaurant,11231.0,,"BROOKLYN, NY",-73.99325769,-73.99325769,10,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.91716691,-73.91716691,15,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00644854,-74.00644854,11,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-74.00319648,-74.00319648,10,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00680222,-74.00680222,44,,
Club/Bar/Restaurant,10031.0,NEW YORK,"MANHATTAN, NY",-73.95185049,-73.95185049,41,,
Club/Bar/Restaurant,11205.0,,"BROOKLYN, NY",-73.953181,-73.953181,19,,
Club/Bar/Restaurant,11106.0,ASTORIA,"QUEENS, NY",-73.92575434,-73.92575434,17,,
Club/Bar/Restaurant,11201.0,,"BROOKLYN, NY",-73.99003366,-73.99003366,13,,
Club/Bar/Restaurant,11104.0,SUNNYSIDE,"QUEENS, NY",-73.91782372,-73.91782372,14,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92776686,-73.92776686,26,,
Club/Bar/Restaurant,10029.0,NEW YORK,"MANHATTAN, NY",-73.94860847,-73.94860847,13,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96142312,-73.96142312,22,,
Club/Bar/Restaurant,10467.0,BRONX,"BRONX, NY",-73.86373345,-73.86373345,22,,
Club/Bar/Restaurant,10003.0,NEW YORK,"MANHATTAN, NY",-73.98774082,-73.98774082,26,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.9602135,-73.9602135,13,,
Club/Bar/Restaurant,10009.0,NEW YORK,"MANHATTAN, NY",-73.98447148,-73.98447148,46,,
Club/Bar/Restaurant,10461.0,BRONX,"BRONX, NY",-73.82850509,-73.82850509,20,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-74.00076141,-74.00076141,11,,
Club/Bar/Restaurant,10028.0,NEW YORK,"MANHATTAN, NY",-73.95215543,-73.95215543,37,,
Club/Bar/Restaurant,10301.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.1021192,-74.1021192,27,,
Club/Bar/Restaurant,10011.0,NEW YORK,"MANHATTAN, NY",-73.99156306,-73.99156306,15,,
Club/Bar/Restaurant,10018.0,NEW YORK,"MANHATTAN, NY",-74.00275781,-74.00275781,18,,
Club/Bar/Restaurant,11103.0,ASTORIA,"QUEENS, NY",-73.9109929,-73.9109929,24,,
Club/Bar/Restaurant,10459.0,BRONX,"BRONX, NY",-73.90090178,-73.90090178,12,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.9964587,-73.9964587,10,,
Club/Bar/Restaurant,10466.0,BRONX,"BRONX, NY",-73.84693744,-73.84693744,14,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.95900843,-73.95900843,15,,
Club/Bar/Restaurant,10031.0,NEW YORK,"MANHATTAN, NY",-73.94746295,-73.94746295,33,,
Club/Bar/Restaurant,10012.0,NEW YORK,"MANHATTAN, NY",-73.99878408,-73.99878408,11,,
Club/Bar/Restaurant,10036.0,NEW YORK,"MANHATTAN, NY",-73.98286876,-73.98286876,15,,
Club/Bar/Restaurant,10001.0,NEW YORK,"MANHATTAN, NY",-73.98969629,-73.98969629,13,,
Club/Bar/Restaurant,10040.0,NEW YORK,"MANHATTAN, NY",-73.92888905,-73.92888905,10,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96226087,-73.96226087,10,,
Club/Bar/Restaurant,11434.0,JAMAICA,"QUEENS, NY",-73.77232272,-73.77232272,16,,
Club/Bar/Restaurant,11249.0,,"BROOKLYN, NY",-73.96853587,-73.96853587,20,,
Club/Bar/Restaurant,11373.0,ELMHURST,"QUEENS, NY",-73.88345324,-73.88345324,19,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.92310895,-73.92310895,55,,
Club/Bar/Restaurant,10308.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.14067346,-74.14067346,21,,
Club/Bar/Restaurant,11211.0,,"BROOKLYN, NY",-73.95115833,-73.95115833,13,,
Club/Bar/Restaurant,10018.0,NEW YORK,"MANHATTAN, NY",-74.0017363,-74.0017363,20,,
Club/Bar/Restaurant,11222.0,,"BROOKLYN, NY",-73.95741462,-73.95741462,10,,
Club/Bar/Restaurant,10034.0,NEW YORK,"MANHATTAN, NY",-73.9276007,-73.9276007,116,,
Club/Bar/Restaurant,11418.0,RICHMOND HILL,"QUEENS, NY",-73.83697034,-73.83697034,26,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98749235,-73.98749235,62,,
Club/Bar/Restaurant,10013.0,NEW YORK,"MANHATTAN, NY",-73.99984127,-73.99984127,30,,
Club/Bar/Restaurant,11238.0,,"BROOKLYN, NY",-73.95613989,-73.95613989,10,,
Club/Bar/Restaurant,10014.0,NEW YORK,"MANHATTAN, NY",-74.00586403,-74.00586403,24,,
Club/Bar/Restaurant,10312.0,STATEN ISLAND,"STATEN ISLAND, NY",-74.17716522,-74.17716522,26,,
Club/Bar/Restaurant,10025.0,NEW YORK,"MANHATTAN, NY",-73.96788631,-73.96788631,29,,
Club/Bar/Restaurant,10002.0,NEW YORK,"MANHATTAN, NY",-73.98802299,-73.98802299,56,,
Club/Bar/Restaurant,11213.0,,"BROOKLYN, NY",-73.93095248,-73.93095248,25,,
Club/Bar/Restaurant,10465.0,BRONX,"BRONX, NY",-73.82167669,-73.82167669,10,,
Club/Bar/Restaurant,10029.0,NEW YORK,"MANHATTAN, NY",-73.9358106,-73.9358106,17,,
Club/Bar/Restaurant,11213.0,,"BROOKLYN, NY",-73.93094873,-73.93094873,15,,
Club/Bar/Restaurant,10065.0,NEW YORK,"MANHATTAN, NY",-73.96044751,-73.96044751,60,,
